Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
629,31.0,0.0,0.0,412.0,9.0,22.0,24989.0,0.1,7563.510671589272,0.0,0.0,5367.943984508514,,,,,,,,,,,,,,,,,,,,,3319.5156198726286,2271.8893166465587,6971.95922377032,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,31.0,0.0,0.0,461.0,10.0,49.0,25038.0,0.1,16103.570507118156,0.0,0.0,5373.591142416,,,,,,,,,,,,,,,,,,,,,6607.447588508793,4088.7459002078926,13127.151503671914,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,31.0,0.0,0.0,502.0,11.0,41.0,25079.0,0.1,12198.02306380365,0.0,0.0,5378.295907020569,,,,,,,,,,,,,,,,,,,,,5176.0921231408865,2924.2345690065495,10280.405359979477,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,31.0,0.0,0.0,548.0,12.0,46.0,25125.0,0.1,15190.470682369587,0.0,0.0,5383.528315067291,,,,,,,,,,,,,,,,,,,,,6016.836261188129,3777.88607612601,12674.957659650076,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,31.0,0.0,0.0,574.0,13.0,26.0,25151.0,0.1,8355.947771660769,0.0,0.0,5386.569375276566,,,,,,,,,,,,,,,,,,,,,2939.7126082166183,2306.7402673605434,7745.763180822821,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,31.0,0.0,0.0,599.0,14.0,25.0,25176.0,0.1,9764.348697562542,0.0,0.0,5389.931499481201,,,,,,,,,,,,,,,,,,,,,4000.7103146854056,2767.9158754028344,8942.119292818274,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,31.0,0.0,0.0,631.0,15.0,32.0,25208.0,0.1,10921.969381902687,0.0,0.0,5393.749793291092,,,,,,,,,,,,,,,,,,,,,4353.81270570352,2945.3308910588166,9722.22152441339,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,31.0,0.0,0.0,684.0,16.0,53.0,25261.0,0.1,12118.362711083819,0.0,0.0,5399.6703152656555,,,,,,,,,,,,,,,,,,,,,5066.586288955923,2415.360517670948,9624.601548757451,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,31.0,0.0,0.0,733.0,17.0,49.0,25310.0,0.1,14775.484964537416,0.0,0.0,5405.444314479828,,,,,,,,,,,,,,,,,,,,,5674.217634812743,3559.35567423385,12238.667812957008,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,31.0,0.0,0.0,759.0,18.0,26.0,25336.0,0.1,7061.704621129314,0.0,0.0,5408.450850248337,,,,,,,,,,,,,,,,,,,,,2841.54565040967,2085.5193704363496,6451.283289483523,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,31.0,0.0,0.0,831.0,19.0,72.0,25408.0,0.1,22483.959930255107,0.0,0.0,5416.917970657349,,,,,,,,,,,,,,,,,,,,,9024.280202110513,4647.320638018673,16311.068446827392,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,31.0,0.0,0.0,876.0,20.0,45.0,25453.0,0.1,16776.809763675545,0.0,0.0,5422.27615737915,,,,,,,,,,,,,,,,,,,,,6937.362825858284,3622.2597452027812,13932.248231853191,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,32.0,0.0,0.0,39.0,1.0,39.0,25492.0,0.1,12822.767003747185,0.0,0.0,5510.88730096817,,,,,,,,,,,,,,,,,,,,,5778.544945458605,3169.561628332258,10783.730716272139,7.277936610779141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,32.0,0.0,0.0,56.0,2.0,17.0,25509.0,0.1,5207.948087992755,0.0,0.0,5513.346753120422,,,,,,,,,,,,,,,,,,,,,1967.8441163563937,1581.2614325073314,4972.364644640514,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,32.0,0.0,0.0,83.0,3.0,27.0,25536.0,0.1,8710.459491364729,0.0,0.0,5516.955681800842,,,,,,,,,,,,,,,,,,,,,3795.7856430143315,2442.6253136177843,7841.6461256513185,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,32.0,0.0,0.0,164.0,4.0,81.0,25617.0,0.1,24619.253673276864,0.0,0.0,5526.509140491486,,,,,,,,,,,,,,,,,,,,,9156.29824653544,5101.579998471145,17551.935612267265,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,32.0,0.0,0.0,227.0,5.0,63.0,25680.0,0.1,20824.342040284104,0.0,0.0,5533.793298482895,,,,,,,,,,,,,,,,,,,,,8119.22383256702,4826.506990589773,16028.192047512373,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,32.0,0.0,0.0,298.0,6.0,71.0,25751.0,0.1,22265.629662298474,0.0,0.0,5541.950085878372,,,,,,,,,,,,,,,,,,,,,8367.149607525693,4252.182196141755,16656.41612177862,253.1207514334316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,32.0,0.0,0.0,347.0,7.0,49.0,25800.0,0.1,9892.076366450854,0.0,0.0,5547.814498186111,,,,,,,,,,,,,,,,,,,,,4339.175068159901,2297.8880965123735,7923.559415419349,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,32.0,0.0,0.0,366.0,8.0,19.0,25819.0,0.1,4871.795814011623,0.0,0.0,5550.484702348709,,,,,,,,,,,,,,,,,,,,,1921.888407708164,1713.2324378235,4598.140002598787,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,32.0,0.0,0.0,423.0,9.0,57.0,25876.0,0.1,19264.621361325906,0.0,0.0,5557.291382551193,,,,,,,,,,,,,,,,,,,,,7670.949404886079,4534.372533563071,15194.55178098239,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,32.0,0.0,0.0,474.0,10.0,51.0,25927.0,0.1,15564.735745904716,0.0,0.0,5563.116384267807,,,,,,,,,,,,,,,,,,,,,6787.617913699919,3975.4194596388083,12349.468984704996,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,32.0,0.0,0.0,527.0,11.0,53.0,25980.0,0.1,10888.169181949104,0.0,0.0,5569.160893917084,,,,,,,,,,,,,,,,,,,,,3176.226329333663,2854.3360600031842,9391.663327621933,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,32.0,0.0,0.0,573.0,12.0,46.0,26026.0,0.1,10607.209490554871,0.0,0.0,5574.521223068237,,,,,,,,,,,,,,,,,,,,,4160.328333644399,2391.6694745099135,8869.970877541518,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,32.0,0.0,0.0,600.0,13.0,27.0,26053.0,0.1,7219.518101781364,0.0,0.0,5577.786689519882,,,,,,,,,,,,,,,,,,,,,2100.491748632115,2128.339965528249,6787.455698041725,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,32.0,0.0,0.0,615.0,14.0,15.0,26068.0,0.1,4954.007595128894,0.0,0.0,5580.174398183823,,,,,,,,,,,,,,,,,,,,,1944.0090980874904,1681.2688002029784,4757.071962468899,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,32.0,0.0,0.0,642.0,15.0,27.0,26095.0,0.1,10664.68282019,0.0,0.0,5583.53289437294,,,,,,,,,,,,,,,,,,,,,4464.324742140429,2789.225196872058,9651.377553119155,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,32.0,0.0,0.0,657.0,16.0,15.0,26110.0,0.1,5119.42583679559,0.0,0.0,5585.724327087402,,,,,,,,,,,,,,,,,,,,,2102.8588457861015,1704.3711461094147,4901.53760833351,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,32.0,0.0,0.0,698.0,17.0,41.0,26151.0,0.1,12127.183596141043,0.0,0.0,5590.669271707535,,,,,,,,,,,,,,,,,,,,,5453.500639878041,2573.072862762374,10092.080740527541,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,32.0,0.0,0.0,725.0,18.0,27.0,26178.0,0.1,8646.335617243752,0.0,0.0,5594.089475870132,,,,,,,,,,,,,,,,,,,,,3931.498690976703,2422.227449968829,7738.833762554885,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,32.0,0.0,0.0,805.0,19.0,80.0,26258.0,0.1,23720.15725025677,0.0,0.0,5603.568651914597,,,,,,,,,,,,,,,,,,,,,8845.62102391334,4551.901872607324,16981.59415480675,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,32.0,0.0,0.0,849.0,20.0,44.0,26302.0,0.1,13635.195797210346,0.0,0.0,5608.914504766464,,,,,,,,,,,,,,,,,,,,,5615.097466824883,3480.6297554562348,11391.23855913416,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,33.0,0.0,0.0,18.0,1.0,18.0,26320.0,0.1,4974.617064971148,0.0,0.0,5695.108938932419,,,,,,,,,,,,,,,,,,,,,2081.501897746359,1531.2325157236912,4693.34427443812,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,33.0,0.0,0.0,31.0,2.0,13.0,26333.0,0.1,3059.0408340852364,0.0,0.0,5697.0907146930695,,,,,,,,,,,,,,,,,,,,,1259.1944743551003,1033.259690761454,2954.1327950403765,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,33.0,0.0,0.0,51.0,3.0,20.0,26353.0,0.1,5161.602286845774,0.0,0.0,5699.874146699905,,,,,,,,,,,,,,,,,,,,,1803.6130377918714,1503.7575062364451,4898.356983254158,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,33.0,0.0,0.0,86.0,4.0,35.0,26388.0,0.1,10619.146785129087,0.0,0.0,5704.081311702728,,,,,,,,,,,,,,,,,,,,,4676.198211859582,2761.4647280674967,9164.858086907692,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,33.0,0.0,0.0,166.0,5.0,80.0,26468.0,0.1,23691.11070711752,0.0,0.0,5713.01522898674,,,,,,,,,,,,,,,,,,,,,8774.694849692893,5070.912911305707,17009.85085946658,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,33.0,0.0,0.0,271.0,6.0,105.0,26573.0,0.1,23878.09668746945,0.0,0.0,5724.886546134949,,,,,,,,,,,,,,,,,,,,,7676.032184778299,4673.411307649882,16139.437703757,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,33.0,0.0,0.0,394.0,7.0,123.0,26696.0,0.1,35900.40805292242,0.0,0.0,5738.232340335846,,,,,,,,,,,,,,,,,,,,,12411.579771859457,6793.478095374527,21053.122062580656,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,33.0,0.0,0.0,418.0,8.0,24.0,26720.0,0.1,5399.078545767661,0.0,0.0,5741.562710046768,,,,,,,,,,,,,,,,,,,,,2100.2334867064346,1549.1019647125247,4994.4112937028,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,33.0,0.0,0.0,464.0,9.0,46.0,26766.0,0.1,14236.743583123882,0.0,0.0,5746.99325466156,,,,,,,,,,,,,,,,,,,,,7071.07231026166,3640.355816674535,11207.071033979708,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,33.0,0.0,0.0,519.0,10.0,55.0,26821.0,0.1,15494.88449062232,0.0,0.0,5753.218397140503,,,,,,,,,,,,,,,,,,,,,6331.856603892234,3895.4916270164736,12256.262992022836,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,33.0,0.0,0.0,555.0,11.0,36.0,26857.0,0.1,12716.207406945867,0.0,0.0,5757.364074468613,,,,,,,,,,,,,,,,,,,,,5597.046732648816,3578.3071397993263,10918.549722673493,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,33.0,0.0,0.0,596.0,12.0,41.0,26898.0,0.1,9343.55307716258,0.0,0.0,5762.168722867966,,,,,,,,,,,,,,,,,,,,,3828.9928439189466,2576.5864688524807,7931.50291924886,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,33.0,0.0,0.0,639.0,13.0,43.0,26941.0,0.1,11662.451871533094,0.0,0.0,5767.170545578003,,,,,,,,,,,,,,,,,,,,,4290.781324816052,2628.7109135609544,10016.749211164357,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,33.0,0.0,0.0,661.0,14.0,22.0,26963.0,0.1,8914.829132284272,0.0,0.0,5769.902834177017,,,,,,,,,,,,,,,,,,,,,3363.660962570393,2783.274001555,8340.805755044163,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,33.0,0.0,0.0,689.0,15.0,28.0,26991.0,0.1,7286.6180995709265,0.0,0.0,5773.291222572327,,,,,,,,,,,,,,,,,,,,,2742.8816184561774,2122.418713506042,6650.965459038054,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,33.0,0.0,0.0,728.0,16.0,39.0,27030.0,0.1,10885.169123047757,0.0,0.0,5777.855561256409,,,,,,,,,,,,,,,,,,,,,4281.141084493084,2651.596672231026,9402.636567794561,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,33.0,0.0,0.0,766.0,17.0,38.0,27068.0,0.1,11978.500403226522,0.0,0.0,5782.494859457016,,,,,,,,,,,,,,,,,,,,,4439.329032012523,2939.013906095359,10500.515632141372,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,33.0,0.0,0.0,791.0,18.0,25.0,27093.0,0.1,7657.729878460615,0.0,0.0,5785.511697292328,,,,,,,,,,,,,,,,,,,,,2959.254900917608,2058.175153866087,7058.37787290196,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,33.0,0.0,0.0,839.0,19.0,48.0,27141.0,0.1,17002.57303016002,0.0,0.0,5791.145787715912,,,,,,,,,,,,,,,,,,,,,6605.344585318468,4298.421870976551,14211.221349102649,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,33.0,0.0,0.0,880.0,20.0,41.0,27182.0,0.1,15214.698358945137,0.0,0.0,5795.977545261383,,,,,,,,,,,,,,,,,,,,,6032.823386052765,4254.725321416573,12999.939568068054,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,34.0,0.0,0.0,42.0,1.0,42.0,27224.0,0.1,10444.60268180097,0.0,0.0,5887.6944580078125,,,,,,,,,,,,,,,,,,,,,4133.951122192618,2558.2898517295384,8885.157851729486,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,34.0,0.0,0.0,75.0,2.0,33.0,27257.0,0.1,7525.754128535481,0.0,0.0,5891.787701129913,,,,,,,,,,,,,,,,,,,,,2884.7079994423166,2384.799979000607,6707.275266523331,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,34.0,0.0,0.0,130.0,3.0,55.0,27312.0,0.1,14680.996778875235,0.0,0.0,5898.050082683563,,,,,,,,,,,,,,,,,,,,,6181.083441050417,3451.5421422543877,11510.459020811651,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,34.0,0.0,0.0,246.0,4.0,116.0,27428.0,0.1,33151.25174095717,0.0,0.0,5911.183295726776,,,,,,,,,,,,,,,,,,,,,11388.662722068226,6025.015876306506,20345.273934657715,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,34.0,0.0,0.0,351.0,5.0,105.0,27533.0,0.1,29460.64173096053,0.0,0.0,5923.018007040024,,,,,,,,,,,,,,,,,,,,,9395.775227946368,5119.504866520424,19992.937191732293,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,34.0,0.0,0.0,399.0,6.0,48.0,27581.0,0.1,14743.179331332518,0.0,0.0,5928.933071613312,,,,,,,,,,,,,,,,,,,,,6030.984387449197,3074.8423275119526,12088.87544674717,403.4543077085682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,34.0,0.0,0.0,431.0,7.0,32.0,27613.0,0.1,9745.532409137342,0.0,0.0,5932.9833698272705,,,,,,,,,,,,,,,,,,,,,4904.875680415036,2632.498757767264,8341.977544540892,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,34.0,0.0,0.0,459.0,8.0,28.0,27641.0,0.1,6239.391965784714,0.0,0.0,5936.501128911972,,,,,,,,,,,,,,,,,,,,,2789.297224341174,1820.542226640112,5569.216144239552,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,34.0,0.0,0.0,500.0,9.0,41.0,27682.0,0.1,13143.805277997359,0.0,0.0,5941.630671739578,,,,,,,,,,,,,,,,,,,,,5554.272226685598,3294.938039380091,11087.188720596127,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,34.0,0.0,0.0,552.0,10.0,52.0,27734.0,0.1,18949.40229162643,0.0,0.0,5947.523162126541,,,,,,,,,,,,,,,,,,,,,7652.207491405536,4880.544584887061,15274.21119895475,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,34.0,0.0,0.0,574.0,11.0,22.0,27756.0,0.1,7390.573808165764,0.0,0.0,5950.600456476212,,,,,,,,,,,,,,,,,,,,,3850.3568836465497,2246.5762846923076,6676.354753355291,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,34.0,0.0,0.0,607.0,12.0,33.0,27789.0,0.1,7179.359083466039,0.0,0.0,5954.694994211197,,,,,,,,,,,,,,,,,,,,,2911.0856361767082,1923.3701045999887,6344.965639758926,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,34.0,0.0,0.0,633.0,13.0,26.0,27815.0,0.1,7105.782100011803,0.0,0.0,5957.900458097458,,,,,,,,,,,,,,,,,,,,,2278.49567957701,1897.1382378755557,6645.62108287091,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,34.0,0.0,0.0,679.0,14.0,46.0,27861.0,0.1,13928.559667561141,0.0,0.0,5963.34988617897,,,,,,,,,,,,,,,,,,,,,6323.1314628947775,3188.3672060077565,11243.66819164324,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,34.0,0.0,0.0,705.0,15.0,26.0,27887.0,0.1,10905.855151779224,0.0,0.0,5966.708791732788,,,,,,,,,,,,,,,,,,,,,4819.711045831699,2991.249244162049,9848.71980396182,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,34.0,0.0,0.0,728.0,16.0,23.0,27910.0,0.1,6732.159229237491,0.0,0.0,5969.812215805054,,,,,,,,,,,,,,,,,,,,,2496.5240365724903,1851.1477172652758,6282.9902059236965,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,34.0,0.0,0.0,778.0,17.0,50.0,27960.0,0.1,13116.128645947181,0.0,0.0,5975.687452316284,,,,,,,,,,,,,,,,,,,,,5633.520973269846,2621.5602554340217,10508.487051639888,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,34.0,0.0,0.0,802.0,18.0,24.0,27984.0,0.1,7090.197809179633,0.0,0.0,5978.642221450806,,,,,,,,,,,,,,,,,,,,,3182.306245437248,1973.6007983315094,6454.896755713389,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,34.0,0.0,0.0,897.0,19.0,95.0,28079.0,0.1,26265.453178491676,0.0,0.0,5989.4341106414795,,,,,,,,,,,,,,,,,,,,,8316.288500957722,5568.224529037,18737.862567678632,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,34.0,0.0,0.0,931.0,20.0,34.0,28113.0,0.1,10776.159174701836,0.0,0.0,5993.7878074646,,,,,,,,,,,,,,,,,,,,,4370.289363827714,3003.7513384186254,9478.89071625386,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,35.0,0.0,0.0,31.0,1.0,31.0,28144.0,0.1,7665.681490874037,0.0,0.0,6087.92587184906,,,,,,,,,,,,,,,,,,,,,3326.125974250943,2389.2482279607943,6769.291336451631,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,35.0,0.0,0.0,142.0,2.0,111.0,28255.0,0.1,31705.769539194553,0.0,0.0,6100.46274971962,,,,,,,,,,,,,,,,,,,,,11729.7902840678,5995.341769841833,19101.68141984829,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,35.0,0.0,0.0,196.0,3.0,54.0,28309.0,0.1,13001.580650179127,0.0,0.0,6106.614916086197,,,,,,,,,,,,,,,,,,,,,5226.862876516721,3283.6526366615813,10385.7511446384,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,35.0,0.0,0.0,243.0,4.0,47.0,28356.0,0.1,13382.44861521063,0.0,0.0,6111.931675672531,,,,,,,,,,,,,,,,,,,,,5651.404413941434,2683.0676010679495,10944.07564601383,450.5144371179639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,35.0,0.0,0.0,265.0,5.0,22.0,28378.0,0.1,7475.472166104207,0.0,0.0,6114.7829413414,,,,,,,,,,,,,,,,,,,,,3026.969194414237,2243.982978115478,6947.800166649395,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,35.0,0.0,0.0,358.0,6.0,93.0,28471.0,0.1,26356.74151974461,0.0,0.0,6125.007449150085,,,,,,,,,,,,,,,,,,,,,9376.832861641518,4144.545256838115,17994.375021342712,996.5889816283074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,35.0,0.0,0.0,405.0,7.0,47.0,28518.0,0.1,10988.291975453922,0.0,0.0,6130.8318502902985,,,,,,,,,,,,,,,,,,,,,5313.766697323842,2879.3210700994996,8722.652366027927,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,35.0,0.0,0.0,430.0,8.0,25.0,28543.0,0.1,7643.209332659222,0.0,0.0,6133.9648859500885,,,,,,,,,,,,,,,,,,,,,3353.2951573822943,2212.685994213234,6943.052283760479,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,35.0,0.0,0.0,484.0,9.0,54.0,28597.0,0.1,17297.79787118343,0.0,0.0,6140.177863121033,,,,,,,,,,,,,,,,,,,,,7326.381187150625,4377.691079828877,13612.439577718684,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,35.0,0.0,0.0,555.0,10.0,71.0,28668.0,0.1,21487.60974906035,0.0,0.0,6148.067125082016,,,,,,,,,,,,,,,,,,,,,8462.390922497892,4927.7695423579835,15837.436504626723,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,35.0,0.0,0.0,607.0,11.0,52.0,28720.0,0.1,14691.268506415625,0.0,0.0,6154.29825258255,,,,,,,,,,,,,,,,,,,,,5115.126542380701,3291.8799472945184,12275.68891376151,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,35.0,0.0,0.0,633.0,12.0,26.0,28746.0,0.1,8566.964721985021,0.0,0.0,6157.536418437958,,,,,,,,,,,,,,,,,,,,,4032.3654455009987,2579.2621948104734,7671.206719880379,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,35.0,0.0,0.0,658.0,13.0,25.0,28771.0,0.1,6977.460119286603,0.0,0.0,6160.58519077301,,,,,,,,,,,,,,,,,,,,,2957.0346067845408,1888.5015421410485,6364.862225885588,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,35.0,0.0,0.0,677.0,14.0,19.0,28790.0,0.1,7109.481311791371,0.0,0.0,6163.035491704941,,,,,,,,,,,,,,,,,,,,,3175.776645244698,2137.608510314423,6638.183602892435,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,35.0,0.0,0.0,703.0,15.0,26.0,28816.0,0.1,8445.050371344592,0.0,0.0,6166.371132135391,,,,,,,,,,,,,,,,,,,,,3049.157805973775,2397.3402017102544,7807.641405766158,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,35.0,0.0,0.0,737.0,16.0,34.0,28850.0,0.1,11230.873601381772,0.0,0.0,6170.721104860306,,,,,,,,,,,,,,,,,,,,,4884.407893710621,2924.9804289268563,9764.488233364107,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,35.0,0.0,0.0,794.0,17.0,57.0,28907.0,0.1,15532.00192297978,0.0,0.0,6177.27570939064,,,,,,,,,,,,,,,,,,,,,6451.083061086693,3256.582155618118,12095.586754576427,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,35.0,0.0,0.0,825.0,18.0,31.0,28938.0,0.1,9328.716225524176,0.0,0.0,6180.917859554291,,,,,,,,,,,,,,,,,,,,,3724.6925405833413,2653.392659840449,8340.028097075132,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,35.0,0.0,0.0,842.0,19.0,17.0,28955.0,0.1,4068.6324531386194,0.0,0.0,6183.574666500092,,,,,,,,,,,,,,,,,,,,,1496.291211531566,1264.0374796689919,3891.707935086473,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,35.0,0.0,0.0,930.0,20.0,88.0,29043.0,0.1,17460.980792763818,0.0,0.0,6193.779740571976,,,,,,,,,,,,,,,,,,,,,6651.238739109903,3497.9512447206066,11843.577902609011,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
